Search_method Problem Max_evals Run Score
hill_climber_penalized_score knapPI_11_1000_1000_4 1000 8 -152617
hill_climber_penalized_score knapPI_11_1000_1000_4 1000 9 -133660
hill_climber_penalized_score knapPI_13_1000_1000_4 1000 0 -87513
hill_climber_penalized_score knapPI_13_1000_1000_4 1000 1 -88500
hill_climber_penalized_score knapPI_13_1000_1000_4 1000 2 -89730
hill_climber_penalized_score knapPI_13_1000_1000_4 1000 3 -100986
hill_climber_penalized_score knapPI_13_1000_1000_4 1000 4 -84102
hill_climber_penalized_score knapPI_13_1000_1000_4 1000 5 -82617
hill_climber_penalized_score knapPI_13_1000_1000_4 1000 6 -80928
hill_climber_penalized_score knapPI_13_1000_1000_4 1000 7 -96066
hill_climber_penalized_score knapPI_13_1000_1000_4 1000 8 -88296
hill_climber_penalized_score knapPI_13_1000_1000_4 1000 9 -86187
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 0 -111742
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 1 -135463
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 2 -128838
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 3 -125477
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 4 -134052
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 5 -123246
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 6 -126775
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 7 -127022
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 8 -122153
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 9 -110630
random_search knapPI_11_20_1000_4 1000 0 1400
random_search knapPI_11_20_1000_4 1000 1 1020
random_search knapPI_11_20_1000_4 1000 2 1200
random_search knapPI_11_20_1000_4 1000 3 1160
random_search knapPI_11_20_1000_4 1000 4 1140
random_search knapPI_11_20_1000_4 1000 5 1200
random_search knapPI_11_20_1000_4 1000 6 1320
random_search knapPI_11_20_1000_4 1000 7 1200
random_search knapPI_11_20_1000_4 1000 8 1060
random_search knapPI_11_20_1000_4 1000 9 1120
random_search knapPI_13_20_1000_4 1000 0 0
random_search knapPI_13_20_1000_4 1000 1 854
random_search knapPI_13_20_1000_4 1000 2 640
random_search knapPI_13_20_1000_4 1000 3 0
random_search knapPI_13_20_1000_4 1000 4 827
random_search knapPI_13_20_1000_4 1000 5 0
random_search knapPI_13_20_1000_4 1000 6 889
random_search knapPI_13_20_1000_4 1000 7 756
random_search knapPI_13_20_1000_4 1000 8 0
random_search knapPI_13_20_1000_4 1000 9 0
random_search knapPI_16_20_1000_4 1000 0 2361
random_search knapPI_16_20_1000_4 1000 1 0
random_search knapPI_16_20_1000_4 1000 2 1642
random_search knapPI_16_20_1000_4 1000 3 1024
random_search knapPI_16_20_1000_4 1000 4 0
random_search knapPI_16_20_1000_4 1000 5 1762
random_search knapPI_16_20_1000_4 1000 6 0
random_search knapPI_16_20_1000_4 1000 7 2365
random_search knapPI_16_20_1000_4 1000 8 0
random_search knapPI_16_20_1000_4 1000 9 0
random_search knapPI_11_200_1000_4 1000 0 0
random_search knapPI_11_200_1000_4 1000 1 0
