Search_method Problem Max_evals Run Score
hill_climber_cliff_score knapPI_16_20_1000_4 2500 18 0
hill_climber_cliff_score knapPI_16_20_1000_4 2500 19 0
hill_climber_cliff_score knapPI_16_20_1000_4 2500 20 0
hill_climber_cliff_score knapPI_16_20_1000_4 2500 21 0
hill_climber_cliff_score knapPI_16_20_1000_4 2500 22 0
hill_climber_cliff_score knapPI_16_20_1000_4 2500 23 0
hill_climber_cliff_score knapPI_16_20_1000_4 2500 24 0
hill_climber_cliff_score knapPI_16_20_1000_4 2500 25 0
hill_climber_cliff_score knapPI_16_20_1000_4 2500 26 0
hill_climber_cliff_score knapPI_16_20_1000_4 2500 27 0
hill_climber_cliff_score knapPI_16_20_1000_4 2500 28 0
hill_climber_cliff_score knapPI_16_20_1000_4 2500 29 0
hill_climber_cliff_score knapPI_11_200_1000_4 2500 0 0
hill_climber_cliff_score knapPI_11_200_1000_4 2500 1 0
hill_climber_cliff_score knapPI_11_200_1000_4 2500 2 0
hill_climber_cliff_score knapPI_11_200_1000_4 2500 3 0
hill_climber_cliff_score knapPI_11_200_1000_4 2500 4 0
hill_climber_cliff_score knapPI_11_200_1000_4 2500 5 0
hill_climber_cliff_score knapPI_11_200_1000_4 2500 6 0
hill_climber_cliff_score knapPI_11_200_1000_4 2500 7 0
hill_climber_cliff_score knapPI_11_200_1000_4 2500 8 0
hill_climber_cliff_score knapPI_11_200_1000_4 2500 9 0
hill_climber_cliff_score knapPI_11_200_1000_4 2500 10 0
hill_climber_cliff_score knapPI_11_200_1000_4 2500 11 0
hill_climber_cliff_score knapPI_11_200_1000_4 2500 12 0
hill_climber_cliff_score knapPI_11_200_1000_4 2500 13 0
hill_climber_cliff_score knapPI_11_200_1000_4 2500 14 0
hill_climber_cliff_score knapPI_11_200_1000_4 2500 15 0
hill_climber_cliff_score knapPI_11_200_1000_4 2500 16 0
hill_climber_cliff_score knapPI_11_200_1000_4 2500 17 0
hill_climber_cliff_score knapPI_11_200_1000_4 2500 18 0
hill_climber_cliff_score knapPI_11_200_1000_4 2500 19 0
hill_climber_cliff_score knapPI_11_200_1000_4 2500 20 0
hill_climber_cliff_score knapPI_11_200_1000_4 2500 21 0
hill_climber_cliff_score knapPI_11_200_1000_4 2500 22 0
hill_climber_cliff_score knapPI_11_200_1000_4 2500 23 0
hill_climber_cliff_score knapPI_11_200_1000_4 2500 24 0
hill_climber_cliff_score knapPI_11_200_1000_4 2500 25 0
hill_climber_cliff_score knapPI_11_200_1000_4 2500 26 0
hill_climber_cliff_score knapPI_11_200_1000_4 2500 27 0
hill_climber_cliff_score knapPI_11_200_1000_4 2500 28 0
hill_climber_cliff_score knapPI_11_200_1000_4 2500 29 0
hill_climber_cliff_score knapPI_13_200_1000_4 2500 0 0
hill_climber_cliff_score knapPI_13_200_1000_4 2500 1 0
hill_climber_cliff_score knapPI_13_200_1000_4 2500 2 0
hill_climber_cliff_score knapPI_13_200_1000_4 2500 3 0
hill_climber_cliff_score knapPI_13_200_1000_4 2500 4 0
hill_climber_cliff_score knapPI_13_200_1000_4 2500 5 0
hill_climber_cliff_score knapPI_13_200_1000_4 2500 6 0
hill_climber_cliff_score knapPI_13_200_1000_4 2500 7 0
hill_climber_cliff_score knapPI_13_200_1000_4 2500 8 0
hill_climber_cliff_score knapPI_13_200_1000_4 2500 9 0
hill_climber_cliff_score knapPI_13_200_1000_4 2500 10 0
hill_climber_cliff_score knapPI_13_200_1000_4 2500 11 0
hill_climber_cliff_score knapPI_13_200_1000_4 2500 12 0
hill_climber_cliff_score knapPI_13_200_1000_4 2500 13 0
hill_climber_cliff_score knapPI_13_200_1000_4 2500 14 0
hill_climber_cliff_score knapPI_13_200_1000_4 2500 15 0
hill_climber_cliff_score knapPI_13_200_1000_4 2500 16 0
hill_climber_cliff_score knapPI_13_200_1000_4 2500 17 0
hill_climber_cliff_score knapPI_13_200_1000_4 2500 18 0
hill_climber_cliff_score knapPI_13_200_1000_4 2500 19 0
hill_climber_cliff_score knapPI_13_200_1000_4 2500 20 0
hill_climber_cliff_score knapPI_13_200_1000_4 2500 21 0
hill_climber_cliff_score knapPI_13_200_1000_4 2500 22 0
hill_climber_cliff_score knapPI_13_200_1000_4 2500 23 0
hill_climber_cliff_score knapPI_13_200_1000_4 2500 24 0
hill_climber_cliff_score knapPI_13_200_1000_4 2500 25 0
hill_climber_cliff_score knapPI_13_200_1000_4 2500 26 0
hill_climber_cliff_score knapPI_13_200_1000_4 2500 27 0
hill_climber_cliff_score knapPI_13_200_1000_4 2500 28 0
hill_climber_cliff_score knapPI_13_200_1000_4 2500 29 0
hill_climber_cliff_score knapPI_16_200_1000_4 2500 0 0
hill_climber_cliff_score knapPI_16_200_1000_4 2500 1 0
hill_climber_cliff_score knapPI_16_200_1000_4 2500 2 0
hill_climber_cliff_score knapPI_16_200_1000_4 2500 3 0
hill_climber_cliff_score knapPI_16_200_1000_4 2500 4 0
hill_climber_cliff_score knapPI_16_200_1000_4 2500 5 0
hill_climber_cliff_score knapPI_16_200_1000_4 2500 6 0
hill_climber_cliff_score knapPI_16_200_1000_4 2500 7 0
hill_climber_cliff_score knapPI_16_200_1000_4 2500 8 0
hill_climber_cliff_score knapPI_16_200_1000_4 2500 9 0
hill_climber_cliff_score knapPI_16_200_1000_4 2500 10 0
hill_climber_cliff_score knapPI_16_200_1000_4 2500 11 0
hill_climber_cliff_score knapPI_16_200_1000_4 2500 12 0
hill_climber_cliff_score knapPI_16_200_1000_4 2500 13 0
hill_climber_cliff_score knapPI_16_200_1000_4 2500 14 0
hill_climber_cliff_score knapPI_16_200_1000_4 2500 15 0
hill_climber_cliff_score knapPI_16_200_1000_4 2500 16 0
hill_climber_cliff_score knapPI_16_200_1000_4 2500 17 0
hill_climber_cliff_score knapPI_16_200_1000_4 2500 18 0
hill_climber_cliff_score knapPI_16_200_1000_4 2500 19 0
hill_climber_cliff_score knapPI_16_200_1000_4 2500 20 0
hill_climber_cliff_score knapPI_16_200_1000_4 2500 21 0
hill_climber_cliff_score knapPI_16_200_1000_4 2500 22 0
hill_climber_cliff_score knapPI_16_200_1000_4 2500 23 0
hill_climber_cliff_score knapPI_16_200_1000_4 2500 24 0
hill_climber_cliff_score knapPI_16_200_1000_4 2500 25 0
hill_climber_cliff_score knapPI_16_200_1000_4 2500 26 0
hill_climber_cliff_score knapPI_16_200_1000_4 2500 27 0
hill_climber_cliff_score knapPI_16_200_1000_4 2500 28 0
hill_climber_cliff_score knapPI_16_200_1000_4 2500 29 0
hill_climber_lexi_score knapPI_11_20_1000_4 2500 0 1440
hill_climber_lexi_score knapPI_11_20_1000_4 2500 1 1440
hill_climber_lexi_score knapPI_11_20_1000_4 2500 2 1440
hill_climber_lexi_score knapPI_11_20_1000_4 2500 3 1440
hill_climber_lexi_score knapPI_11_20_1000_4 2500 4 1440
hill_climber_lexi_score knapPI_11_20_1000_4 2500 5 1440
hill_climber_lexi_score knapPI_11_20_1000_4 2500 6 1440
hill_climber_lexi_score knapPI_11_20_1000_4 2500 7 1440
hill_climber_lexi_score knapPI_11_20_1000_4 2500 8 1440
hill_climber_lexi_score knapPI_11_20_1000_4 2500 9 1440
hill_climber_lexi_score knapPI_11_20_1000_4 2500 10 1440
hill_climber_lexi_score knapPI_11_20_1000_4 2500 11 1440
hill_climber_lexi_score knapPI_11_20_1000_4 2500 12 1440
hill_climber_lexi_score knapPI_11_20_1000_4 2500 13 1440
hill_climber_lexi_score knapPI_11_20_1000_4 2500 14 1440
hill_climber_lexi_score knapPI_11_20_1000_4 2500 15 1440
hill_climber_lexi_score knapPI_11_20_1000_4 2500 16 1440
hill_climber_lexi_score knapPI_11_20_1000_4 2500 17 1440
hill_climber_lexi_score knapPI_11_20_1000_4 2500 18 1440
hill_climber_lexi_score knapPI_11_20_1000_4 2500 19 1440
hill_climber_lexi_score knapPI_11_20_1000_4 2500 20 1440
hill_climber_lexi_score knapPI_11_20_1000_4 2500 21 1440
hill_climber_lexi_score knapPI_11_20_1000_4 2500 22 1440
hill_climber_lexi_score knapPI_11_20_1000_4 2500 23 1440
hill_climber_lexi_score knapPI_11_20_1000_4 2500 24 1440
hill_climber_lexi_score knapPI_11_20_1000_4 2500 25 1440
hill_climber_lexi_score knapPI_11_20_1000_4 2500 26 1440
hill_climber_lexi_score knapPI_11_20_1000_4 2500 27 1440
hill_climber_lexi_score knapPI_11_20_1000_4 2500 28 1440
hill_climber_lexi_score knapPI_11_20_1000_4 2500 29 1440
hill_climber_lexi_score knapPI_13_20_1000_4 2500 0 907
hill_climber_lexi_score knapPI_13_20_1000_4 2500 1 907
hill_climber_lexi_score knapPI_13_20_1000_4 2500 2 907
hill_climber_lexi_score knapPI_13_20_1000_4 2500 3 907
hill_climber_lexi_score knapPI_13_20_1000_4 2500 4 907
hill_climber_lexi_score knapPI_13_20_1000_4 2500 5 907
hill_climber_lexi_score knapPI_13_20_1000_4 2500 6 907
hill_climber_lexi_score knapPI_13_20_1000_4 2500 7 907
hill_climber_lexi_score knapPI_13_20_1000_4 2500 8 907
hill_climber_lexi_score knapPI_13_20_1000_4 2500 9 907
hill_climber_lexi_score knapPI_13_20_1000_4 2500 10 907
hill_climber_lexi_score knapPI_13_20_1000_4 2500 11 907
hill_climber_lexi_score knapPI_13_20_1000_4 2500 12 907
hill_climber_lexi_score knapPI_13_20_1000_4 2500 13 907
hill_climber_lexi_score knapPI_13_20_1000_4 2500 14 907
hill_climber_lexi_score knapPI_13_20_1000_4 2500 15 907
hill_climber_lexi_score knapPI_13_20_1000_4 2500 16 907
hill_climber_lexi_score knapPI_13_20_1000_4 2500 17 907
hill_climber_lexi_score knapPI_13_20_1000_4 2500 18 907
hill_climber_lexi_score knapPI_13_20_1000_4 2500 19 907
hill_climber_lexi_score knapPI_13_20_1000_4 2500 20 907
hill_climber_lexi_score knapPI_13_20_1000_4 2500 21 907
hill_climber_lexi_score knapPI_13_20_1000_4 2500 22 907
hill_climber_lexi_score knapPI_13_20_1000_4 2500 23 907
hill_climber_lexi_score knapPI_13_20_1000_4 2500 24 907
hill_climber_lexi_score knapPI_13_20_1000_4 2500 25 907
hill_climber_lexi_score knapPI_13_20_1000_4 2500 26 907
hill_climber_lexi_score knapPI_13_20_1000_4 2500 27 907
hill_climber_lexi_score knapPI_13_20_1000_4 2500 28 907
hill_climber_lexi_score knapPI_13_20_1000_4 2500 29 907
hill_climber_lexi_score knapPI_16_20_1000_4 2500 0 2893
hill_climber_lexi_score knapPI_16_20_1000_4 2500 1 2893
hill_climber_lexi_score knapPI_16_20_1000_4 2500 2 2893
hill_climber_lexi_score knapPI_16_20_1000_4 2500 3 2893
hill_climber_lexi_score knapPI_16_20_1000_4 2500 4 2886
hill_climber_lexi_score knapPI_16_20_1000_4 2500 5 2893
hill_climber_lexi_score knapPI_16_20_1000_4 2500 6 2893
hill_climber_lexi_score knapPI_16_20_1000_4 2500 7 2893
hill_climber_lexi_score knapPI_16_20_1000_4 2500 8 2893
hill_climber_lexi_score knapPI_16_20_1000_4 2500 9 2893
hill_climber_lexi_score knapPI_16_20_1000_4 2500 10 2893
hill_climber_lexi_score knapPI_16_20_1000_4 2500 11 2886
hill_climber_lexi_score knapPI_16_20_1000_4 2500 12 2893
hill_climber_lexi_score knapPI_16_20_1000_4 2500 13 2893
hill_climber_lexi_score knapPI_16_20_1000_4 2500 14 2893
hill_climber_lexi_score knapPI_16_20_1000_4 2500 15 2893
hill_climber_lexi_score knapPI_16_20_1000_4 2500 16 2893
hill_climber_lexi_score knapPI_16_20_1000_4 2500 17 2893
hill_climber_lexi_score knapPI_16_20_1000_4 2500 18 2893
hill_climber_lexi_score knapPI_16_20_1000_4 2500 19 2893
hill_climber_lexi_score knapPI_16_20_1000_4 2500 20 2893
hill_climber_lexi_score knapPI_16_20_1000_4 2500 21 2893
hill_climber_lexi_score knapPI_16_20_1000_4 2500 22 2893
hill_climber_lexi_score knapPI_16_20_1000_4 2500 23 2597
hill_climber_lexi_score knapPI_16_20_1000_4 2500 24 2893
hill_climber_lexi_score knapPI_16_20_1000_4 2500 25 2682
hill_climber_lexi_score knapPI_16_20_1000_4 2500 26 2893
hill_climber_lexi_score knapPI_16_20_1000_4 2500 27 2893
hill_climber_lexi_score knapPI_16_20_1000_4 2500 28 2893
hill_climber_lexi_score knapPI_16_20_1000_4 2500 29 2893
hill_climber_lexi_score knapPI_11_200_1000_4 2500 0 5180
hill_climber_lexi_score knapPI_11_200_1000_4 2500 1 5180
hill_climber_lexi_score knapPI_11_200_1000_4 2500 2 5180
hill_climber_lexi_score knapPI_11_200_1000_4 2500 3 5180
hill_climber_lexi_score knapPI_11_200_1000_4 2500 4 5180
hill_climber_lexi_score knapPI_11_200_1000_4 2500 5 5180
hill_climber_lexi_score knapPI_11_200_1000_4 2500 6 5180
hill_climber_lexi_score knapPI_11_200_1000_4 2500 7 5180
hill_climber_lexi_score knapPI_11_200_1000_4 2500 8 5180
hill_climber_lexi_score knapPI_11_200_1000_4 2500 9 5180
hill_climber_lexi_score knapPI_11_200_1000_4 2500 10 5180
hill_climber_lexi_score knapPI_11_200_1000_4 2500 11 5180
hill_climber_lexi_score knapPI_11_200_1000_4 2500 12 5180
hill_climber_lexi_score knapPI_11_200_1000_4 2500 13 5180
hill_climber_lexi_score knapPI_11_200_1000_4 2500 14 5180
hill_climber_lexi_score knapPI_11_200_1000_4 2500 15 5180
hill_climber_lexi_score knapPI_11_200_1000_4 2500 16 5180
hill_climber_lexi_score knapPI_11_200_1000_4 2500 17 5180
hill_climber_lexi_score knapPI_11_200_1000_4 2500 18 5180
hill_climber_lexi_score knapPI_11_200_1000_4 2500 19 5180
hill_climber_lexi_score knapPI_11_200_1000_4 2500 20 5180
hill_climber_lexi_score knapPI_11_200_1000_4 2500 21 5180
hill_climber_lexi_score knapPI_11_200_1000_4 2500 22 5180
hill_climber_lexi_score knapPI_11_200_1000_4 2500 23 5180
hill_climber_lexi_score knapPI_11_200_1000_4 2500 24 5180
hill_climber_lexi_score knapPI_11_200_1000_4 2500 25 5180
hill_climber_lexi_score knapPI_11_200_1000_4 2500 26 5180
hill_climber_lexi_score knapPI_11_200_1000_4 2500 27 5180
hill_climber_lexi_score knapPI_11_200_1000_4 2500 28 5180
hill_climber_lexi_score knapPI_11_200_1000_4 2500 29 5180
hill_climber_lexi_score knapPI_13_200_1000_4 2500 0 3680
hill_climber_lexi_score knapPI_13_200_1000_4 2500 1 3680
hill_climber_lexi_score knapPI_13_200_1000_4 2500 2 3680
hill_climber_lexi_score knapPI_13_200_1000_4 2500 3 3680
hill_climber_lexi_score knapPI_13_200_1000_4 2500 4 3680
hill_climber_lexi_score knapPI_13_200_1000_4 2500 5 3680
hill_climber_lexi_score knapPI_13_200_1000_4 2500 6 3680
hill_climber_lexi_score knapPI_13_200_1000_4 2500 7 3680
hill_climber_lexi_score knapPI_13_200_1000_4 2500 8 3680
hill_climber_lexi_score knapPI_13_200_1000_4 2500 9 3680
hill_climber_lexi_score knapPI_13_200_1000_4 2500 10 3680
hill_climber_lexi_score knapPI_13_200_1000_4 2500 11 3680
hill_climber_lexi_score knapPI_13_200_1000_4 2500 12 3680
hill_climber_lexi_score knapPI_13_200_1000_4 2500 13 3680
hill_climber_lexi_score knapPI_13_200_1000_4 2500 14 3680
hill_climber_lexi_score knapPI_13_200_1000_4 2500 15 3680
hill_climber_lexi_score knapPI_13_200_1000_4 2500 16 3680
hill_climber_lexi_score knapPI_13_200_1000_4 2500 17 3680
hill_climber_lexi_score knapPI_13_200_1000_4 2500 18 3680
hill_climber_lexi_score knapPI_13_200_1000_4 2500 19 3680
hill_climber_lexi_score knapPI_13_200_1000_4 2500 20 3680
hill_climber_lexi_score knapPI_13_200_1000_4 2500 21 3680
hill_climber_lexi_score knapPI_13_200_1000_4 2500 22 3680
hill_climber_lexi_score knapPI_13_200_1000_4 2500 23 3680
hill_climber_lexi_score knapPI_13_200_1000_4 2500 24 3680
hill_climber_lexi_score knapPI_13_200_1000_4 2500 25 3680
hill_climber_lexi_score knapPI_13_200_1000_4 2500 26 3680
hill_climber_lexi_score knapPI_13_200_1000_4 2500 27 3680
hill_climber_lexi_score knapPI_13_200_1000_4 2500 28 3680
hill_climber_lexi_score knapPI_13_200_1000_4 2500 29 3680
hill_climber_lexi_score knapPI_16_200_1000_4 2500 0 9489
hill_climber_lexi_score knapPI_16_200_1000_4 2500 1 10345
hill_climber_lexi_score knapPI_16_200_1000_4 2500 2 10278
hill_climber_lexi_score knapPI_16_200_1000_4 2500 3 9950
hill_climber_lexi_score knapPI_16_200_1000_4 2500 4 9396
hill_climber_lexi_score knapPI_16_200_1000_4 2500 5 9316
hill_climber_lexi_score knapPI_16_200_1000_4 2500 6 10483
hill_climber_lexi_score knapPI_16_200_1000_4 2500 7 10628
hill_climber_lexi_score knapPI_16_200_1000_4 2500 8 9871
hill_climber_lexi_score knapPI_16_200_1000_4 2500 9 10380
hill_climber_lexi_score knapPI_16_200_1000_4 2500 10 9915
hill_climber_lexi_score knapPI_16_200_1000_4 2500 11 10437
hill_climber_lexi_score knapPI_16_200_1000_4 2500 12 10557
hill_climber_lexi_score knapPI_16_200_1000_4 2500 13 9505
hill_climber_lexi_score knapPI_16_200_1000_4 2500 14 10582
hill_climber_lexi_score knapPI_16_200_1000_4 2500 15 10005
hill_climber_lexi_score knapPI_16_200_1000_4 2500 16 10050
hill_climber_lexi_score knapPI_16_200_1000_4 2500 17 9924
hill_climber_lexi_score knapPI_16_200_1000_4 2500 18 9874
hill_climber_lexi_score knapPI_16_200_1000_4 2500 19 9896
hill_climber_lexi_score knapPI_16_200_1000_4 2500 20 9814
hill_climber_lexi_score knapPI_16_200_1000_4 2500 21 9853
hill_climber_lexi_score knapPI_16_200_1000_4 2500 22 10156
hill_climber_lexi_score knapPI_16_200_1000_4 2500 23 10078
hill_climber_lexi_score knapPI_16_200_1000_4 2500 24 10272
hill_climber_lexi_score knapPI_16_200_1000_4 2500 25 9988
hill_climber_lexi_score knapPI_16_200_1000_4 2500 26 10473
hill_climber_lexi_score knapPI_16_200_1000_4 2500 27 9971
hill_climber_lexi_score knapPI_16_200_1000_4 2500 28 10140
hill_climber_lexi_score knapPI_16_200_1000_4 2500 29 9817
hill_climber_penalized_score knapPI_11_20_1000_4 2500 0 1400
hill_climber_penalized_score knapPI_11_20_1000_4 2500 1 1400
hill_climber_penalized_score knapPI_11_20_1000_4 2500 2 1320
hill_climber_penalized_score knapPI_11_20_1000_4 2500 3 1400
hill_climber_penalized_score knapPI_11_20_1000_4 2500 4 1200
hill_climber_penalized_score knapPI_11_20_1000_4 2500 5 1320
hill_climber_penalized_score knapPI_11_20_1000_4 2500 6 1400
hill_climber_penalized_score knapPI_11_20_1000_4 2500 7 1400
hill_climber_penalized_score knapPI_11_20_1000_4 2500 8 1320
hill_climber_penalized_score knapPI_11_20_1000_4 2500 9 1240
hill_climber_penalized_score knapPI_11_20_1000_4 2500 10 1320
hill_climber_penalized_score knapPI_11_20_1000_4 2500 11 1320
hill_climber_penalized_score knapPI_11_20_1000_4 2500 12 1320
hill_climber_penalized_score knapPI_11_20_1000_4 2500 13 1400
hill_climber_penalized_score knapPI_11_20_1000_4 2500 14 1200
hill_climber_penalized_score knapPI_11_20_1000_4 2500 15 1280
hill_climber_penalized_score knapPI_11_20_1000_4 2500 16 1280
hill_climber_penalized_score knapPI_11_20_1000_4 2500 17 1400
hill_climber_penalized_score knapPI_11_20_1000_4 2500 18 1400
hill_climber_penalized_score knapPI_11_20_1000_4 2500 19 1400
hill_climber_penalized_score knapPI_11_20_1000_4 2500 20 1400
hill_climber_penalized_score knapPI_11_20_1000_4 2500 21 1200
hill_climber_penalized_score knapPI_11_20_1000_4 2500 22 1320
hill_climber_penalized_score knapPI_11_20_1000_4 2500 23 1320
hill_climber_penalized_score knapPI_11_20_1000_4 2500 24 1360
hill_climber_penalized_score knapPI_11_20_1000_4 2500 25 1320
hill_climber_penalized_score knapPI_11_20_1000_4 2500 26 1440
hill_climber_penalized_score knapPI_11_20_1000_4 2500 27 1320
hill_climber_penalized_score knapPI_11_20_1000_4 2500 28 1400
hill_climber_penalized_score knapPI_11_20_1000_4 2500 29 1200
hill_climber_penalized_score knapPI_13_20_1000_4 2500 0 890
hill_climber_penalized_score knapPI_13_20_1000_4 2500 1 889
hill_climber_penalized_score knapPI_13_20_1000_4 2500 2 890
hill_climber_penalized_score knapPI_13_20_1000_4 2500 3 872
hill_climber_penalized_score knapPI_13_20_1000_4 2500 4 890
hill_climber_penalized_score knapPI_13_20_1000_4 2500 5 889
hill_climber_penalized_score knapPI_13_20_1000_4 2500 6 890
hill_climber_penalized_score knapPI_13_20_1000_4 2500 7 872
hill_climber_penalized_score knapPI_13_20_1000_4 2500 8 889
hill_climber_penalized_score knapPI_13_20_1000_4 2500 9 889
hill_climber_penalized_score knapPI_13_20_1000_4 2500 10 881
hill_climber_penalized_score knapPI_13_20_1000_4 2500 11 890
hill_climber_penalized_score knapPI_13_20_1000_4 2500 12 907
hill_climber_penalized_score knapPI_13_20_1000_4 2500 13 907
hill_climber_penalized_score knapPI_13_20_1000_4 2500 14 889
hill_climber_penalized_score knapPI_13_20_1000_4 2500 15 907
hill_climber_penalized_score knapPI_13_20_1000_4 2500 16 890
hill_climber_penalized_score knapPI_13_20_1000_4 2500 17 907
hill_climber_penalized_score knapPI_13_20_1000_4 2500 18 889
hill_climber_penalized_score knapPI_13_20_1000_4 2500 19 889
hill_climber_penalized_score knapPI_13_20_1000_4 2500 20 880
hill_climber_penalized_score knapPI_13_20_1000_4 2500 21 881
hill_climber_penalized_score knapPI_13_20_1000_4 2500 22 907
hill_climber_penalized_score knapPI_13_20_1000_4 2500 23 872
hill_climber_penalized_score knapPI_13_20_1000_4 2500 24 889
hill_climber_penalized_score knapPI_13_20_1000_4 2500 25 881
hill_climber_penalized_score knapPI_13_20_1000_4 2500 26 881
hill_climber_penalized_score knapPI_13_20_1000_4 2500 27 907
hill_climber_penalized_score knapPI_13_20_1000_4 2500 28 880
hill_climber_penalized_score knapPI_13_20_1000_4 2500 29 890
hill_climber_penalized_score knapPI_16_20_1000_4 2500 0 2893
hill_climber_penalized_score knapPI_16_20_1000_4 2500 1 2303
hill_climber_penalized_score knapPI_16_20_1000_4 2500 2 2893
hill_climber_penalized_score knapPI_16_20_1000_4 2500 3 2098
hill_climber_penalized_score knapPI_16_20_1000_4 2500 4 2557
hill_climber_penalized_score knapPI_16_20_1000_4 2500 5 2893
hill_climber_penalized_score knapPI_16_20_1000_4 2500 6 2550
hill_climber_penalized_score knapPI_16_20_1000_4 2500 7 2217
hill_climber_penalized_score knapPI_16_20_1000_4 2500 8 2557
hill_climber_penalized_score knapPI_16_20_1000_4 2500 9 2593
