Search_method Problem Max_evals Run Score
hill_climber_lexi_score knapPI_16_200_1000_4 2000 8 9448
hill_climber_lexi_score knapPI_16_200_1000_4 2000 9 10199
hill_climber_lexi_score knapPI_16_200_1000_4 2000 10 9890
hill_climber_lexi_score knapPI_16_200_1000_4 2000 11 10390
hill_climber_lexi_score knapPI_16_200_1000_4 2000 12 9780
hill_climber_lexi_score knapPI_16_200_1000_4 2000 13 9436
hill_climber_lexi_score knapPI_16_200_1000_4 2000 14 10258
hill_climber_lexi_score knapPI_16_200_1000_4 2000 15 9875
hill_climber_lexi_score knapPI_16_200_1000_4 2000 16 10174
hill_climber_lexi_score knapPI_16_200_1000_4 2000 17 9536
hill_climber_lexi_score knapPI_16_200_1000_4 2000 18 10535
hill_climber_lexi_score knapPI_16_200_1000_4 2000 19 10103
hill_climber_lexi_score knapPI_16_200_1000_4 2000 20 10892
hill_climber_lexi_score knapPI_16_200_1000_4 2000 21 10131
hill_climber_lexi_score knapPI_16_200_1000_4 2000 22 10083
hill_climber_lexi_score knapPI_16_200_1000_4 2000 23 9827
hill_climber_lexi_score knapPI_16_200_1000_4 2000 24 10375
hill_climber_lexi_score knapPI_16_200_1000_4 2000 25 9777
hill_climber_lexi_score knapPI_16_200_1000_4 2000 26 9744
hill_climber_lexi_score knapPI_16_200_1000_4 2000 27 10209
hill_climber_lexi_score knapPI_16_200_1000_4 2000 28 9691
hill_climber_lexi_score knapPI_16_200_1000_4 2000 29 10278
hill_climber_lexi_score knapPI_11_1000_1000_4 2000 0 26120
hill_climber_lexi_score knapPI_11_1000_1000_4 2000 1 26180
hill_climber_lexi_score knapPI_11_1000_1000_4 2000 2 26000
hill_climber_lexi_score knapPI_11_1000_1000_4 2000 3 26120
hill_climber_lexi_score knapPI_11_1000_1000_4 2000 4 25920
hill_climber_lexi_score knapPI_11_1000_1000_4 2000 5 26120
hill_climber_lexi_score knapPI_11_1000_1000_4 2000 6 26260
hill_climber_lexi_score knapPI_11_1000_1000_4 2000 7 26180
hill_climber_lexi_score knapPI_11_1000_1000_4 2000 8 26080
hill_climber_lexi_score knapPI_11_1000_1000_4 2000 9 26180
hill_climber_lexi_score knapPI_11_1000_1000_4 2000 10 26160
hill_climber_lexi_score knapPI_11_1000_1000_4 2000 11 26340
hill_climber_lexi_score knapPI_11_1000_1000_4 2000 12 26120
hill_climber_lexi_score knapPI_11_1000_1000_4 2000 13 26120
hill_climber_lexi_score knapPI_11_1000_1000_4 2000 14 26380
hill_climber_lexi_score knapPI_11_1000_1000_4 2000 15 26160
hill_climber_lexi_score knapPI_11_1000_1000_4 2000 16 26380
hill_climber_lexi_score knapPI_11_1000_1000_4 2000 17 26120
hill_climber_lexi_score knapPI_11_1000_1000_4 2000 18 26160
hill_climber_lexi_score knapPI_11_1000_1000_4 2000 19 26300
hill_climber_lexi_score knapPI_11_1000_1000_4 2000 20 26220
hill_climber_lexi_score knapPI_11_1000_1000_4 2000 21 26120
hill_climber_lexi_score knapPI_11_1000_1000_4 2000 22 26220
hill_climber_lexi_score knapPI_11_1000_1000_4 2000 23 26120
hill_climber_lexi_score knapPI_11_1000_1000_4 2000 24 26260
hill_climber_lexi_score knapPI_11_1000_1000_4 2000 25 26200
hill_climber_lexi_score knapPI_11_1000_1000_4 2000 26 26120
hill_climber_lexi_score knapPI_11_1000_1000_4 2000 27 26380
hill_climber_lexi_score knapPI_11_1000_1000_4 2000 28 26120
hill_climber_lexi_score knapPI_11_1000_1000_4 2000 29 26180
hill_climber_lexi_score knapPI_13_1000_1000_4 2000 0 17998
hill_climber_lexi_score knapPI_13_1000_1000_4 2000 1 18015
hill_climber_lexi_score knapPI_13_1000_1000_4 2000 2 18023
hill_climber_lexi_score knapPI_13_1000_1000_4 2000 3 18023
hill_climber_lexi_score knapPI_13_1000_1000_4 2000 4 18023
hill_climber_lexi_score knapPI_13_1000_1000_4 2000 5 18022
hill_climber_lexi_score knapPI_13_1000_1000_4 2000 6 18015
hill_climber_lexi_score knapPI_13_1000_1000_4 2000 7 18023
hill_climber_lexi_score knapPI_13_1000_1000_4 2000 8 18032
hill_climber_lexi_score knapPI_13_1000_1000_4 2000 9 18015
hill_climber_lexi_score knapPI_13_1000_1000_4 2000 10 18015
hill_climber_lexi_score knapPI_13_1000_1000_4 2000 11 17998
hill_climber_lexi_score knapPI_13_1000_1000_4 2000 12 18015
hill_climber_lexi_score knapPI_13_1000_1000_4 2000 13 18015
hill_climber_lexi_score knapPI_13_1000_1000_4 2000 14 18015
hill_climber_lexi_score knapPI_13_1000_1000_4 2000 15 17998
hill_climber_lexi_score knapPI_13_1000_1000_4 2000 16 18032
hill_climber_lexi_score knapPI_13_1000_1000_4 2000 17 18015
hill_climber_lexi_score knapPI_13_1000_1000_4 2000 18 18015
hill_climber_lexi_score knapPI_13_1000_1000_4 2000 19 18032
hill_climber_lexi_score knapPI_13_1000_1000_4 2000 20 18058
hill_climber_lexi_score knapPI_13_1000_1000_4 2000 21 18049
hill_climber_lexi_score knapPI_13_1000_1000_4 2000 22 18023
hill_climber_lexi_score knapPI_13_1000_1000_4 2000 23 18015
hill_climber_lexi_score knapPI_13_1000_1000_4 2000 24 18006
hill_climber_lexi_score knapPI_13_1000_1000_4 2000 25 18049
hill_climber_lexi_score knapPI_13_1000_1000_4 2000 26 18015
hill_climber_lexi_score knapPI_13_1000_1000_4 2000 27 18023
hill_climber_lexi_score knapPI_13_1000_1000_4 2000 28 18066
hill_climber_lexi_score knapPI_13_1000_1000_4 2000 29 18023
hill_climber_lexi_score knapPI_16_1000_1000_4 2000 0 38342
hill_climber_lexi_score knapPI_16_1000_1000_4 2000 1 39224
hill_climber_lexi_score knapPI_16_1000_1000_4 2000 2 38730
hill_climber_lexi_score knapPI_16_1000_1000_4 2000 3 38704
hill_climber_lexi_score knapPI_16_1000_1000_4 2000 4 37509
hill_climber_lexi_score knapPI_16_1000_1000_4 2000 5 39390
hill_climber_lexi_score knapPI_16_1000_1000_4 2000 6 39332
hill_climber_lexi_score knapPI_16_1000_1000_4 2000 7 39412
hill_climber_lexi_score knapPI_16_1000_1000_4 2000 8 38397
hill_climber_lexi_score knapPI_16_1000_1000_4 2000 9 38111
hill_climber_lexi_score knapPI_16_1000_1000_4 2000 10 38278
hill_climber_lexi_score knapPI_16_1000_1000_4 2000 11 38355
hill_climber_lexi_score knapPI_16_1000_1000_4 2000 12 37495
hill_climber_lexi_score knapPI_16_1000_1000_4 2000 13 38350
hill_climber_lexi_score knapPI_16_1000_1000_4 2000 14 39559
hill_climber_lexi_score knapPI_16_1000_1000_4 2000 15 37489
hill_climber_lexi_score knapPI_16_1000_1000_4 2000 16 39731
hill_climber_lexi_score knapPI_16_1000_1000_4 2000 17 38612
hill_climber_lexi_score knapPI_16_1000_1000_4 2000 18 38678
hill_climber_lexi_score knapPI_16_1000_1000_4 2000 19 37904
hill_climber_lexi_score knapPI_16_1000_1000_4 2000 20 38090
hill_climber_lexi_score knapPI_16_1000_1000_4 2000 21 38198
hill_climber_lexi_score knapPI_16_1000_1000_4 2000 22 38432
hill_climber_lexi_score knapPI_16_1000_1000_4 2000 23 38600
hill_climber_lexi_score knapPI_16_1000_1000_4 2000 24 39536
hill_climber_lexi_score knapPI_16_1000_1000_4 2000 25 38516
hill_climber_lexi_score knapPI_16_1000_1000_4 2000 26 38200
hill_climber_lexi_score knapPI_16_1000_1000_4 2000 27 38195
hill_climber_lexi_score knapPI_16_1000_1000_4 2000 28 37680
hill_climber_lexi_score knapPI_16_1000_1000_4 2000 29 38299
hill_climber_penalized_score knapPI_11_20_1000_4 2000 0 1360
hill_climber_penalized_score knapPI_11_20_1000_4 2000 1 1320
hill_climber_penalized_score knapPI_11_20_1000_4 2000 2 1200
hill_climber_penalized_score knapPI_11_20_1000_4 2000 3 1360
hill_climber_penalized_score knapPI_11_20_1000_4 2000 4 1200
hill_climber_penalized_score knapPI_11_20_1000_4 2000 5 1400
hill_climber_penalized_score knapPI_11_20_1000_4 2000 6 1360
hill_climber_penalized_score knapPI_11_20_1000_4 2000 7 1320
hill_climber_penalized_score knapPI_11_20_1000_4 2000 8 1360
hill_climber_penalized_score knapPI_11_20_1000_4 2000 9 1200
hill_climber_penalized_score knapPI_11_20_1000_4 2000 10 1240
hill_climber_penalized_score knapPI_11_20_1000_4 2000 11 1400
hill_climber_penalized_score knapPI_11_20_1000_4 2000 12 1400
hill_climber_penalized_score knapPI_11_20_1000_4 2000 13 1320
hill_climber_penalized_score knapPI_11_20_1000_4 2000 14 1320
hill_climber_penalized_score knapPI_11_20_1000_4 2000 15 1200
hill_climber_penalized_score knapPI_11_20_1000_4 2000 16 1360
hill_climber_penalized_score knapPI_11_20_1000_4 2000 17 1440
hill_climber_penalized_score knapPI_11_20_1000_4 2000 18 1400
hill_climber_penalized_score knapPI_11_20_1000_4 2000 19 1400
hill_climber_penalized_score knapPI_11_20_1000_4 2000 20 1400
hill_climber_penalized_score knapPI_11_20_1000_4 2000 21 1320
hill_climber_penalized_score knapPI_11_20_1000_4 2000 22 1400
hill_climber_penalized_score knapPI_11_20_1000_4 2000 23 1440
hill_climber_penalized_score knapPI_11_20_1000_4 2000 24 1240
hill_climber_penalized_score knapPI_11_20_1000_4 2000 25 1400
hill_climber_penalized_score knapPI_11_20_1000_4 2000 26 1400
hill_climber_penalized_score knapPI_11_20_1000_4 2000 27 1240
hill_climber_penalized_score knapPI_11_20_1000_4 2000 28 1400
hill_climber_penalized_score knapPI_11_20_1000_4 2000 29 1400
hill_climber_penalized_score knapPI_13_20_1000_4 2000 0 889
hill_climber_penalized_score knapPI_13_20_1000_4 2000 1 907
hill_climber_penalized_score knapPI_13_20_1000_4 2000 2 881
hill_climber_penalized_score knapPI_13_20_1000_4 2000 3 889
hill_climber_penalized_score knapPI_13_20_1000_4 2000 4 889
hill_climber_penalized_score knapPI_13_20_1000_4 2000 5 907
hill_climber_penalized_score knapPI_13_20_1000_4 2000 6 907
hill_climber_penalized_score knapPI_13_20_1000_4 2000 7 907
hill_climber_penalized_score knapPI_13_20_1000_4 2000 8 907
hill_climber_penalized_score knapPI_13_20_1000_4 2000 9 907
hill_climber_penalized_score knapPI_13_20_1000_4 2000 10 889
hill_climber_penalized_score knapPI_13_20_1000_4 2000 11 889
hill_climber_penalized_score knapPI_13_20_1000_4 2000 12 880
hill_climber_penalized_score knapPI_13_20_1000_4 2000 13 907
hill_climber_penalized_score knapPI_13_20_1000_4 2000 14 907
hill_climber_penalized_score knapPI_13_20_1000_4 2000 15 907
hill_climber_penalized_score knapPI_13_20_1000_4 2000 16 889
hill_climber_penalized_score knapPI_13_20_1000_4 2000 17 907
hill_climber_penalized_score knapPI_13_20_1000_4 2000 18 890
hill_climber_penalized_score knapPI_13_20_1000_4 2000 19 890
hill_climber_penalized_score knapPI_13_20_1000_4 2000 20 890
hill_climber_penalized_score knapPI_13_20_1000_4 2000 21 889
hill_climber_penalized_score knapPI_13_20_1000_4 2000 22 907
hill_climber_penalized_score knapPI_13_20_1000_4 2000 23 890
hill_climber_penalized_score knapPI_13_20_1000_4 2000 24 889
hill_climber_penalized_score knapPI_13_20_1000_4 2000 25 889
hill_climber_penalized_score knapPI_13_20_1000_4 2000 26 907
hill_climber_penalized_score knapPI_13_20_1000_4 2000 27 889
hill_climber_penalized_score knapPI_13_20_1000_4 2000 28 889
hill_climber_penalized_score knapPI_13_20_1000_4 2000 29 890
hill_climber_penalized_score knapPI_16_20_1000_4 2000 0 2682
hill_climber_penalized_score knapPI_16_20_1000_4 2000 1 2893
hill_climber_penalized_score knapPI_16_20_1000_4 2000 2 2557
hill_climber_penalized_score knapPI_16_20_1000_4 2000 3 2532
hill_climber_penalized_score knapPI_16_20_1000_4 2000 4 2886
hill_climber_penalized_score knapPI_16_20_1000_4 2000 5 2557
hill_climber_penalized_score knapPI_16_20_1000_4 2000 6 2557
hill_climber_penalized_score knapPI_16_20_1000_4 2000 7 2864
hill_climber_penalized_score knapPI_16_20_1000_4 2000 8 2597
hill_climber_penalized_score knapPI_16_20_1000_4 2000 9 2135
hill_climber_penalized_score knapPI_16_20_1000_4 2000 10 2893
hill_climber_penalized_score knapPI_16_20_1000_4 2000 11 2893
hill_climber_penalized_score knapPI_16_20_1000_4 2000 12 2597
hill_climber_penalized_score knapPI_16_20_1000_4 2000 13 2593
hill_climber_penalized_score knapPI_16_20_1000_4 2000 14 2557
hill_climber_penalized_score knapPI_16_20_1000_4 2000 15 2557
hill_climber_penalized_score knapPI_16_20_1000_4 2000 16 2557
hill_climber_penalized_score knapPI_16_20_1000_4 2000 17 2285
hill_climber_penalized_score knapPI_16_20_1000_4 2000 18 2893
hill_climber_penalized_score knapPI_16_20_1000_4 2000 19 2893
hill_climber_penalized_score knapPI_16_20_1000_4 2000 20 2593
hill_climber_penalized_score knapPI_16_20_1000_4 2000 21 2593
hill_climber_penalized_score knapPI_16_20_1000_4 2000 22 2538
hill_climber_penalized_score knapPI_16_20_1000_4 2000 23 2557
hill_climber_penalized_score knapPI_16_20_1000_4 2000 24 2557
hill_climber_penalized_score knapPI_16_20_1000_4 2000 25 2163
hill_climber_penalized_score knapPI_16_20_1000_4 2000 26 2217
hill_climber_penalized_score knapPI_16_20_1000_4 2000 27 2557
hill_climber_penalized_score knapPI_16_20_1000_4 2000 28 2651
hill_climber_penalized_score knapPI_16_20_1000_4 2000 29 2557
hill_climber_penalized_score knapPI_11_200_1000_4 2000 0 4180
hill_climber_penalized_score knapPI_11_200_1000_4 2000 1 4740
hill_climber_penalized_score knapPI_11_200_1000_4 2000 2 4580
hill_climber_penalized_score knapPI_11_200_1000_4 2000 3 4380
hill_climber_penalized_score knapPI_11_200_1000_4 2000 4 4340
hill_climber_penalized_score knapPI_11_200_1000_4 2000 5 4860
hill_climber_penalized_score knapPI_11_200_1000_4 2000 6 4860
hill_climber_penalized_score knapPI_11_200_1000_4 2000 7 4340
hill_climber_penalized_score knapPI_11_200_1000_4 2000 8 4620
hill_climber_penalized_score knapPI_11_200_1000_4 2000 9 4900
hill_climber_penalized_score knapPI_11_200_1000_4 2000 10 4300
hill_climber_penalized_score knapPI_11_200_1000_4 2000 11 4200
hill_climber_penalized_score knapPI_11_200_1000_4 2000 12 4420
hill_climber_penalized_score knapPI_11_200_1000_4 2000 13 4540
hill_climber_penalized_score knapPI_11_200_1000_4 2000 14 4660
hill_climber_penalized_score knapPI_11_200_1000_4 2000 15 4340
hill_climber_penalized_score knapPI_11_200_1000_4 2000 16 4660
hill_climber_penalized_score knapPI_11_200_1000_4 2000 17 4380
hill_climber_penalized_score knapPI_11_200_1000_4 2000 18 4780
hill_climber_penalized_score knapPI_11_200_1000_4 2000 19 4340
hill_climber_penalized_score knapPI_11_200_1000_4 2000 20 4420
hill_climber_penalized_score knapPI_11_200_1000_4 2000 21 4540
hill_climber_penalized_score knapPI_11_200_1000_4 2000 22 4160
hill_climber_penalized_score knapPI_11_200_1000_4 2000 23 4200
hill_climber_penalized_score knapPI_11_200_1000_4 2000 24 4580
hill_climber_penalized_score knapPI_11_200_1000_4 2000 25 4540
hill_climber_penalized_score knapPI_11_200_1000_4 2000 26 4500
hill_climber_penalized_score knapPI_11_200_1000_4 2000 27 4340
hill_climber_penalized_score knapPI_11_200_1000_4 2000 28 4700
hill_climber_penalized_score knapPI_11_200_1000_4 2000 29 4460
hill_climber_penalized_score knapPI_13_200_1000_4 2000 0 3602
hill_climber_penalized_score knapPI_13_200_1000_4 2000 1 3611
hill_climber_penalized_score knapPI_13_200_1000_4 2000 2 3602
hill_climber_penalized_score knapPI_13_200_1000_4 2000 3 3663
hill_climber_penalized_score knapPI_13_200_1000_4 2000 4 3585
hill_climber_penalized_score knapPI_13_200_1000_4 2000 5 3603
hill_climber_penalized_score knapPI_13_200_1000_4 2000 6 3620
hill_climber_penalized_score knapPI_13_200_1000_4 2000 7 3594
hill_climber_penalized_score knapPI_13_200_1000_4 2000 8 3601
hill_climber_penalized_score knapPI_13_200_1000_4 2000 9 3637
hill_climber_penalized_score knapPI_13_200_1000_4 2000 10 3593
hill_climber_penalized_score knapPI_13_200_1000_4 2000 11 3663
hill_climber_penalized_score knapPI_13_200_1000_4 2000 12 3566
hill_climber_penalized_score knapPI_13_200_1000_4 2000 13 3620
hill_climber_penalized_score knapPI_13_200_1000_4 2000 14 3637
hill_climber_penalized_score knapPI_13_200_1000_4 2000 15 3663
hill_climber_penalized_score knapPI_13_200_1000_4 2000 16 3663
hill_climber_penalized_score knapPI_13_200_1000_4 2000 17 3619
hill_climber_penalized_score knapPI_13_200_1000_4 2000 18 3602
hill_climber_penalized_score knapPI_13_200_1000_4 2000 19 3663
hill_climber_penalized_score knapPI_13_200_1000_4 2000 20 3627
hill_climber_penalized_score knapPI_13_200_1000_4 2000 21 3663
hill_climber_penalized_score knapPI_13_200_1000_4 2000 22 3567
hill_climber_penalized_score knapPI_13_200_1000_4 2000 23 3654
hill_climber_penalized_score knapPI_13_200_1000_4 2000 24 3593
hill_climber_penalized_score knapPI_13_200_1000_4 2000 25 3637
hill_climber_penalized_score knapPI_13_200_1000_4 2000 26 3611
hill_climber_penalized_score knapPI_13_200_1000_4 2000 27 3593
hill_climber_penalized_score knapPI_13_200_1000_4 2000 28 3603
hill_climber_penalized_score knapPI_13_200_1000_4 2000 29 3636
hill_climber_penalized_score knapPI_16_200_1000_4 2000 0 9371
hill_climber_penalized_score knapPI_16_200_1000_4 2000 1 8184
hill_climber_penalized_score knapPI_16_200_1000_4 2000 2 9465
hill_climber_penalized_score knapPI_16_200_1000_4 2000 3 7460
hill_climber_penalized_score knapPI_16_200_1000_4 2000 4 7566
hill_climber_penalized_score knapPI_16_200_1000_4 2000 5 9891
hill_climber_penalized_score knapPI_16_200_1000_4 2000 6 8443
hill_climber_penalized_score knapPI_16_200_1000_4 2000 7 8995
hill_climber_penalized_score knapPI_16_200_1000_4 2000 8 8883
hill_climber_penalized_score knapPI_16_200_1000_4 2000 9 8406
hill_climber_penalized_score knapPI_16_200_1000_4 2000 10 10436
hill_climber_penalized_score knapPI_16_200_1000_4 2000 11 10764
hill_climber_penalized_score knapPI_16_200_1000_4 2000 12 11653
hill_climber_penalized_score knapPI_16_200_1000_4 2000 13 10344
hill_climber_penalized_score knapPI_16_200_1000_4 2000 14 10141
hill_climber_penalized_score knapPI_16_200_1000_4 2000 15 9498
hill_climber_penalized_score knapPI_16_200_1000_4 2000 16 10221
hill_climber_penalized_score knapPI_16_200_1000_4 2000 17 9607
hill_climber_penalized_score knapPI_16_200_1000_4 2000 18 10163
hill_climber_penalized_score knapPI_16_200_1000_4 2000 19 10141
hill_climber_penalized_score knapPI_16_200_1000_4 2000 20 9669
hill_climber_penalized_score knapPI_16_200_1000_4 2000 21 9608
hill_climber_penalized_score knapPI_16_200_1000_4 2000 22 8213
hill_climber_penalized_score knapPI_16_200_1000_4 2000 23 9179
hill_climber_penalized_score knapPI_16_200_1000_4 2000 24 8470
hill_climber_penalized_score knapPI_16_200_1000_4 2000 25 8890
hill_climber_penalized_score knapPI_16_200_1000_4 2000 26 8332
hill_climber_penalized_score knapPI_16_200_1000_4 2000 27 9779
hill_climber_penalized_score knapPI_16_200_1000_4 2000 28 9529
hill_climber_penalized_score knapPI_16_200_1000_4 2000 29 9738
hill_climber_penalized_score knapPI_11_1000_1000_4 2000 0 -85254
hill_climber_penalized_score knapPI_11_1000_1000_4 2000 1 -83912
hill_climber_penalized_score knapPI_11_1000_1000_4 2000 2 -80732
hill_climber_penalized_score knapPI_11_1000_1000_4 2000 3 -91720
hill_climber_penalized_score knapPI_11_1000_1000_4 2000 4 -75449
hill_climber_penalized_score knapPI_11_1000_1000_4 2000 5 -70721
hill_climber_penalized_score knapPI_11_1000_1000_4 2000 6 -80001
hill_climber_penalized_score knapPI_11_1000_1000_4 2000 7 -67902
hill_climber_penalized_score knapPI_11_1000_1000_4 2000 8 -68959
hill_climber_penalized_score knapPI_11_1000_1000_4 2000 9 -80812
hill_climber_penalized_score knapPI_11_1000_1000_4 2000 10 -75503
hill_climber_penalized_score knapPI_11_1000_1000_4 2000 11 -95515
hill_climber_penalized_score knapPI_11_1000_1000_4 2000 12 -79056
hill_climber_penalized_score knapPI_11_1000_1000_4 2000 13 -79837
hill_climber_penalized_score knapPI_11_1000_1000_4 2000 14 -83877
hill_climber_penalized_score knapPI_11_1000_1000_4 2000 15 -96842
hill_climber_penalized_score knapPI_11_1000_1000_4 2000 16 -83462
hill_climber_penalized_score knapPI_11_1000_1000_4 2000 17 -81576
hill_climber_penalized_score knapPI_11_1000_1000_4 2000 18 -73248
hill_climber_penalized_score knapPI_11_1000_1000_4 2000 19 -93152
hill_climber_penalized_score knapPI_11_1000_1000_4 2000 20 -80752
hill_climber_penalized_score knapPI_11_1000_1000_4 2000 21 -75226
hill_climber_penalized_score knapPI_11_1000_1000_4 2000 22 -88485
hill_climber_penalized_score knapPI_11_1000_1000_4 2000 23 -67779
hill_climber_penalized_score knapPI_11_1000_1000_4 2000 24 -75231
hill_climber_penalized_score knapPI_11_1000_1000_4 2000 25 -87248
hill_climber_penalized_score knapPI_11_1000_1000_4 2000 26 -85060
hill_climber_penalized_score knapPI_11_1000_1000_4 2000 27 -77725
hill_climber_penalized_score knapPI_11_1000_1000_4 2000 28 -82396
hill_climber_penalized_score knapPI_11_1000_1000_4 2000 29 -82228
hill_climber_penalized_score knapPI_13_1000_1000_4 2000 0 -50508
hill_climber_penalized_score knapPI_13_1000_1000_4 2000 1 -42753
hill_climber_penalized_score knapPI_13_1000_1000_4 2000 2 -47520
hill_climber_penalized_score knapPI_13_1000_1000_4 2000 3 -50187
hill_climber_penalized_score knapPI_13_1000_1000_4 2000 4 -53265
hill_climber_penalized_score knapPI_13_1000_1000_4 2000 5 -53943
hill_climber_penalized_score knapPI_13_1000_1000_4 2000 6 -50589
hill_climber_penalized_score knapPI_13_1000_1000_4 2000 7 -56241
hill_climber_penalized_score knapPI_13_1000_1000_4 2000 8 -47313
hill_climber_penalized_score knapPI_13_1000_1000_4 2000 9 -46860
hill_climber_penalized_score knapPI_13_1000_1000_4 2000 10 -48267
hill_climber_penalized_score knapPI_13_1000_1000_4 2000 11 -55047
hill_climber_penalized_score knapPI_13_1000_1000_4 2000 12 -41211
hill_climber_penalized_score knapPI_13_1000_1000_4 2000 13 -47913
hill_climber_penalized_score knapPI_13_1000_1000_4 2000 14 -48735
hill_climber_penalized_score knapPI_13_1000_1000_4 2000 15 -46578
hill_climber_penalized_score knapPI_13_1000_1000_4 2000 16 -47430
hill_climber_penalized_score knapPI_13_1000_1000_4 2000 17 -48915
hill_climber_penalized_score knapPI_13_1000_1000_4 2000 18 -48804
hill_climber_penalized_score knapPI_13_1000_1000_4 2000 19 -48999
hill_climber_penalized_score knapPI_13_1000_1000_4 2000 20 -40938
hill_climber_penalized_score knapPI_13_1000_1000_4 2000 21 -55785
hill_climber_penalized_score knapPI_13_1000_1000_4 2000 22 -56904
hill_climber_penalized_score knapPI_13_1000_1000_4 2000 23 -47649
hill_climber_penalized_score knapPI_13_1000_1000_4 2000 24 -50154
hill_climber_penalized_score knapPI_13_1000_1000_4 2000 25 -51357
hill_climber_penalized_score knapPI_13_1000_1000_4 2000 26 -57840
hill_climber_penalized_score knapPI_13_1000_1000_4 2000 27 -43944
hill_climber_penalized_score knapPI_13_1000_1000_4 2000 28 -42312
hill_climber_penalized_score knapPI_13_1000_1000_4 2000 29 -45036
hill_climber_penalized_score knapPI_16_1000_1000_4 2000 0 -69936
hill_climber_penalized_score knapPI_16_1000_1000_4 2000 1 -83339
hill_climber_penalized_score knapPI_16_1000_1000_4 2000 2 -64751
hill_climber_penalized_score knapPI_16_1000_1000_4 2000 3 -65585
hill_climber_penalized_score knapPI_16_1000_1000_4 2000 4 -70397
hill_climber_penalized_score knapPI_16_1000_1000_4 2000 5 -65454
hill_climber_penalized_score knapPI_16_1000_1000_4 2000 6 -72679
hill_climber_penalized_score knapPI_16_1000_1000_4 2000 7 -70063
hill_climber_penalized_score knapPI_16_1000_1000_4 2000 8 -73305
hill_climber_penalized_score knapPI_16_1000_1000_4 2000 9 -67038
hill_climber_penalized_score knapPI_16_1000_1000_4 2000 10 -70667
hill_climber_penalized_score knapPI_16_1000_1000_4 2000 11 -63479
hill_climber_penalized_score knapPI_16_1000_1000_4 2000 12 -78747
hill_climber_penalized_score knapPI_16_1000_1000_4 2000 13 -74983
hill_climber_penalized_score knapPI_16_1000_1000_4 2000 14 -73315
hill_climber_penalized_score knapPI_16_1000_1000_4 2000 15 -62701
hill_climber_penalized_score knapPI_16_1000_1000_4 2000 16 -68808
hill_climber_penalized_score knapPI_16_1000_1000_4 2000 17 -71269
hill_climber_penalized_score knapPI_16_1000_1000_4 2000 18 -77997
hill_climber_penalized_score knapPI_16_1000_1000_4 2000 19 -72293
hill_climber_penalized_score knapPI_16_1000_1000_4 2000 20 -75337
hill_climber_penalized_score knapPI_16_1000_1000_4 2000 21 -71368
hill_climber_penalized_score knapPI_16_1000_1000_4 2000 22 -68458
hill_climber_penalized_score knapPI_16_1000_1000_4 2000 23 -67053
hill_climber_penalized_score knapPI_16_1000_1000_4 2000 24 -69548
hill_climber_penalized_score knapPI_16_1000_1000_4 2000 25 -69624
hill_climber_penalized_score knapPI_16_1000_1000_4 2000 26 -78394
hill_climber_penalized_score knapPI_16_1000_1000_4 2000 27 -68551
hill_climber_penalized_score knapPI_16_1000_1000_4 2000 28 -60097
hill_climber_penalized_score knapPI_16_1000_1000_4 2000 29 -73623
random_search knapPI_11_20_1000_4 2000 0 1140
random_search knapPI_11_20_1000_4 2000 1 1360
random_search knapPI_11_20_1000_4 2000 2 1240
random_search knapPI_11_20_1000_4 2000 3 1440
random_search knapPI_11_20_1000_4 2000 4 1180
random_search knapPI_11_20_1000_4 2000 5 1340
random_search knapPI_11_20_1000_4 2000 6 1320
random_search knapPI_11_20_1000_4 2000 7 1240
random_search knapPI_11_20_1000_4 2000 8 1400
random_search knapPI_11_20_1000_4 2000 9 1340
random_search knapPI_11_20_1000_4 2000 10 1400
random_search knapPI_11_20_1000_4 2000 11 1360
random_search knapPI_11_20_1000_4 2000 12 1160
random_search knapPI_11_20_1000_4 2000 13 1340
random_search knapPI_11_20_1000_4 2000 14 1220
random_search knapPI_11_20_1000_4 2000 15 1400
random_search knapPI_11_20_1000_4 2000 16 1320
random_search knapPI_11_20_1000_4 2000 17 1080
random_search knapPI_11_20_1000_4 2000 18 1160
random_search knapPI_11_20_1000_4 2000 19 1280
random_search knapPI_11_20_1000_4 2000 20 1300
random_search knapPI_11_20_1000_4 2000 21 1220
random_search knapPI_11_20_1000_4 2000 22 1340
random_search knapPI_11_20_1000_4 2000 23 1200
random_search knapPI_11_20_1000_4 2000 24 1360
random_search knapPI_11_20_1000_4 2000 25 1240
random_search knapPI_11_20_1000_4 2000 26 1220
random_search knapPI_11_20_1000_4 2000 27 1320
random_search knapPI_11_20_1000_4 2000 28 1360
random_search knapPI_11_20_1000_4 2000 29 1360
random_search knapPI_13_20_1000_4 2000 0 0
random_search knapPI_13_20_1000_4 2000 1 0
random_search knapPI_13_20_1000_4 2000 2 0
random_search knapPI_13_20_1000_4 2000 3 0
random_search knapPI_13_20_1000_4 2000 4 685
random_search knapPI_13_20_1000_4 2000 5 0
random_search knapPI_13_20_1000_4 2000 6 880
random_search knapPI_13_20_1000_4 2000 7 756
random_search knapPI_13_20_1000_4 2000 8 836
random_search knapPI_13_20_1000_4 2000 9 881
random_search knapPI_13_20_1000_4 2000 10 880
random_search knapPI_13_20_1000_4 2000 11 889
random_search knapPI_13_20_1000_4 2000 12 863
random_search knapPI_13_20_1000_4 2000 13 0
random_search knapPI_13_20_1000_4 2000 14 880
random_search knapPI_13_20_1000_4 2000 15 890
