Search_method Problem Max_evals Run Score
hill_climber_lexi_score knapPI_13_20_1000_4 1000 6 890
hill_climber_lexi_score knapPI_13_20_1000_4 1000 7 907
hill_climber_lexi_score knapPI_13_20_1000_4 1000 8 907
hill_climber_lexi_score knapPI_13_20_1000_4 1000 9 907
hill_climber_lexi_score knapPI_13_20_1000_4 1000 10 907
hill_climber_lexi_score knapPI_13_20_1000_4 1000 11 907
hill_climber_lexi_score knapPI_13_20_1000_4 1000 12 907
hill_climber_lexi_score knapPI_13_20_1000_4 1000 13 907
hill_climber_lexi_score knapPI_13_20_1000_4 1000 14 907
hill_climber_lexi_score knapPI_13_20_1000_4 1000 15 907
hill_climber_lexi_score knapPI_13_20_1000_4 1000 16 907
hill_climber_lexi_score knapPI_13_20_1000_4 1000 17 907
hill_climber_lexi_score knapPI_13_20_1000_4 1000 18 907
hill_climber_lexi_score knapPI_13_20_1000_4 1000 19 907
hill_climber_lexi_score knapPI_13_20_1000_4 1000 20 907
hill_climber_lexi_score knapPI_13_20_1000_4 1000 21 907
hill_climber_lexi_score knapPI_13_20_1000_4 1000 22 907
hill_climber_lexi_score knapPI_13_20_1000_4 1000 23 907
hill_climber_lexi_score knapPI_13_20_1000_4 1000 24 890
hill_climber_lexi_score knapPI_13_20_1000_4 1000 25 907
hill_climber_lexi_score knapPI_13_20_1000_4 1000 26 907
hill_climber_lexi_score knapPI_13_20_1000_4 1000 27 907
hill_climber_lexi_score knapPI_13_20_1000_4 1000 28 907
hill_climber_lexi_score knapPI_13_20_1000_4 1000 29 907
hill_climber_lexi_score knapPI_16_20_1000_4 1000 0 2893
hill_climber_lexi_score knapPI_16_20_1000_4 1000 1 2893
hill_climber_lexi_score knapPI_16_20_1000_4 1000 2 2453
hill_climber_lexi_score knapPI_16_20_1000_4 1000 3 2893
hill_climber_lexi_score knapPI_16_20_1000_4 1000 4 2893
hill_climber_lexi_score knapPI_16_20_1000_4 1000 5 2893
hill_climber_lexi_score knapPI_16_20_1000_4 1000 6 2893
hill_climber_lexi_score knapPI_16_20_1000_4 1000 7 2893
hill_climber_lexi_score knapPI_16_20_1000_4 1000 8 2893
hill_climber_lexi_score knapPI_16_20_1000_4 1000 9 2893
hill_climber_lexi_score knapPI_16_20_1000_4 1000 10 2893
hill_climber_lexi_score knapPI_16_20_1000_4 1000 11 2682
hill_climber_lexi_score knapPI_16_20_1000_4 1000 12 2651
hill_climber_lexi_score knapPI_16_20_1000_4 1000 13 2593
hill_climber_lexi_score knapPI_16_20_1000_4 1000 14 2886
hill_climber_lexi_score knapPI_16_20_1000_4 1000 15 2893
hill_climber_lexi_score knapPI_16_20_1000_4 1000 16 2671
hill_climber_lexi_score knapPI_16_20_1000_4 1000 17 2893
hill_climber_lexi_score knapPI_16_20_1000_4 1000 18 2886
hill_climber_lexi_score knapPI_16_20_1000_4 1000 19 2893
hill_climber_lexi_score knapPI_16_20_1000_4 1000 20 2557
hill_climber_lexi_score knapPI_16_20_1000_4 1000 21 2893
hill_climber_lexi_score knapPI_16_20_1000_4 1000 22 2893
hill_climber_lexi_score knapPI_16_20_1000_4 1000 23 2893
hill_climber_lexi_score knapPI_16_20_1000_4 1000 24 2893
hill_climber_lexi_score knapPI_16_20_1000_4 1000 25 2886
hill_climber_lexi_score knapPI_16_20_1000_4 1000 26 2893
hill_climber_lexi_score knapPI_16_20_1000_4 1000 27 2542
hill_climber_lexi_score knapPI_16_20_1000_4 1000 28 2893
hill_climber_lexi_score knapPI_16_20_1000_4 1000 29 2893
hill_climber_lexi_score knapPI_11_200_1000_4 1000 0 5180
hill_climber_lexi_score knapPI_11_200_1000_4 1000 1 5180
hill_climber_lexi_score knapPI_11_200_1000_4 1000 2 5140
hill_climber_lexi_score knapPI_11_200_1000_4 1000 3 5180
hill_climber_lexi_score knapPI_11_200_1000_4 1000 4 5180
hill_climber_lexi_score knapPI_11_200_1000_4 1000 5 5180
hill_climber_lexi_score knapPI_11_200_1000_4 1000 6 5180
hill_climber_lexi_score knapPI_11_200_1000_4 1000 7 5180
